osm_id,name,category,category_key,category_slug,address,city_slug,area_slug,business_slug,latitude,longitude,phone,website,email,opening_hours,google_maps_url,photo_url,image_url,google_summary,google_rating,google_review_count,google_place_id,tags,chain_flag,social_facebook,social_instagram,social_twitter,social_tiktok,social_linkedin,social_youtube,wikidata_id,fsa_rating,fsa_hygiene_score,fsa_establishment_id,status,ranking_tier,source,scrape_date,last_synced_at
way/272484254,Ashley Down Dental Care,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"380 Gloucester Road, Bristol, BS7 8TR",bristol,,ashley-down-dental-care,51.4838367,-2.5869495,,,,Mo-We 09:00-18:00; Th 08:30-17:30; Fr 08:30-13:00,,,,,,,,"{""dentist"",""dentist""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/272487063,Comfort's,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"340 Gloucester Road, Bristol, BS7 8TJ",bristol,,comforts,51.4828124,-2.5875521,+44 117 942 2050,https://comfortshairbraiding.com/,,Tu-Sa 09:30-18:00,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/272487073,Magic Hair & Beauty,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"342 Gloucester Road, Bristol",bristol,,magic-hair-beauty,51.4828639,-2.5875411,+44 117 942 7980,https://magichairbeauty.business.site,,"Mo,We-Fr 10:00-18:00; Tu 10:00-18:30; Sa 09:00-15:00",,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/272487077,Roots Hair & Beauty,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"320 Gloucester Road, Bristol, BS7 8TJ",bristol,,roots-hair-beauty,51.4823356,-2.5878974,+44 117 329 4582,,,"Tu,Th,Fr 10:00-19:00; We 10:30-20:00; Sa 10:00-20:00; Su 11:00-17:30",,,,,,,,"{""cosmetics""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/346394257,Sood Chemist,Health & Wellbeing,health_wellbeing,health-and-wellbeing,,,,sood-chemist,51.4850639,-2.5866969,,,,,,,,,,,,"{""pharmacy"",""pharmacy""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/565169507,CrossFit Avon,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"Merton Road, Bristol, BS7 8TL",bristol,,crossfit-avon,51.4826343,-2.5863436,+44 7432 477040,https://www.crossfitavon.com,info@crossfitavon.com,,,,,,,,,"{""fitness_centre""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/1223623408,Queen Lashista (Lash & Beauty),Health & Wellbeing,health_wellbeing,health-and-wellbeing,"376 Gloucester Road, Bristol, BS7 8TP",bristol,horfield,queen-lashista-lash-beauty,51.4837362,-2.5869995,,,,,,,,,,,,"{""beauty""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/674287413,yogafurie,Health & Wellbeing,health_wellbeing,health-and-wellbeing,,,,yogafurie,51.4778485,-2.5799516,,,,,,,,,,,,"{""fitness_centre""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/182100297,Gio's,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"Muller Road, Bristol, BS7 9RE",bristol,,gios,51.4832958,-2.5796566,,,,"Mo,Tu,Th-Sa 08:30-17:30; We 08:30-12:30",,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/22560976,Horfield Leisure Centre,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"Bristol, BS7 0XW",bristol,,horfield-leisure-centre,51.4936664,-2.5837367,,https://www.everyoneactive.com/centre/horfield-leisure-centre/,,,,,,,,,,"{""sports_centre""}",independent,,,,,,,Q115802434,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/274708764,Carm's Barber Shop,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"9 Muller Road, Bristol, BS7 0AB",bristol,horfield,carms-barber-shop,51.489583,-2.5843688,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/293919454,Taylors;Morgans,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"619 Gloucester Road, Bristol, BS7 0BJ",bristol,,taylorsmorgans,51.4917521,-2.583893,,,,,,,,,,,,"{""beauty""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/526016143,Horfield Dental Care,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"525 Gloucester Road, Bristol, BS7 8UG",bristol,,horfield-dental-care,51.488655,-2.5845626,,,,,,,,,,,,"{""dentist""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/236476722,Nail Tech,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"Southmead Road, Bristol, BS10 5LZ",bristol,,nail-tech,51.5014833,-2.5922371,,,,,,,,,,,,"{""beauty""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/236476714,1st Class Kurdish Barber,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"475 Southmead Road, Bristol, BS10 5LZ",bristol,,1st-class-kurdish-barber,51.5013815,-2.592354,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/369593781,Danio's Barber Shop,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"Southmead Road, Bristol, BS10 5LZ",bristol,,danios-barber-shop,51.5008051,-2.5930427,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/369593782,Hi-Tech Dental Laboratory,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"Southmead Road, Bristol, BS10 5LZ",bristol,,hi-tech-dental-laboratory,51.5006748,-2.5931918,,,,,,,,,,,,"{""dentist"",""dentist""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/186117465,Full Of Beauty,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"229 Filton Avenue, Bristol, BS7 0AY",bristol,horfield,full-of-beauty,51.4919292,-2.5764248,,,,10:00-19:00,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/380783349,The Cutting Room,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"359 Filton Avenue, Bristol, BS7 0BD, GB",bristol,horfield,the-cutting-room,51.4949403,-2.5736992,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/648513209,Giacomo Licata,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"374 Filton Avenue, Bristol, BS7 0BE, GB",bristol,horfield,giacomo-licata,51.4949227,-2.5745244,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/282498704,My Dentist,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"Filton Road, Bristol, BS7 0PD",bristol,,my-dentist,51.4977416,-2.5800453,,https://www.mydentist.co.uk/dentists/practices/england/south-west-england/bristol/94---96-filton-road,,,,,,,,,,"{""dentist"",""dentist""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/293919445,Thai Thai Massage,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"8 Filton Road, Bristol, BS7 0PA",bristol,,thai-thai-massage,51.4951327,-2.5816026,,,,,,,,,,,,"{""massage""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/294081129,R&R Experience,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"16 Filton Road, Bristol, BS7 0PA",bristol,,r-r-experience,51.4954422,-2.5814028,,,,,,,,,,,,"{""beauty""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/294081135,Fades Barbershop,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"54 Filton Road, Bristol, BS7 0PB",bristol,horfield,fades-barbershop,51.4964685,-2.5807689,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/294081153,Hair@56,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"56 Filton Road, Bristol, BS7 0PB",bristol,horfield,hair56,51.4965256,-2.580801,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/294081160,Rino's Barber Shop,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"Filton Road, Bristol, BS7 0PB",bristol,,rinos-barber-shop,51.4960974,-2.5810513,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/294081173,Well Pharmacy,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"36a Filton Road, Bristol, BS7 0PB",bristol,horfield,well-pharmacy,51.4960327,-2.5810895,,https://finder.well.co.uk/store/horfield-filton-road,,,,,,,,,,"{""pharmacy"",""pharmacy""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/282498701,Perfect Brows,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"377 Filton Avenue, Bristol, BS7 0LH",bristol,,perfect-brows,51.4955676,-2.5734061,,,,,,,,,,,,"{""beauty""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/380783342,My Dentist,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"371 Filton Avenue, Bristol, BS7 0BD, GB",bristol,horfield,my-dentist,51.4952724,-2.5736117,,https://www.mydentist.co.uk/dentists/practices/england/south-west-england/bristol/371-filton-avenue,,,,,,,,,,"{""dentist"",""dentist""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/648513203,Dawns Nail Salon,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"386 Filton Avenue, Bristol, BS7 0BE, GB",bristol,horfield,dawns-nail-salon,51.4952598,-2.5742322,,,,,,,,,,,,"{""beauty""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/648513205,Turhans,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"388b Filton Avenue, Bristol, BS7 0BE, GB",bristol,horfield,turhans,51.4953144,-2.5741692,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/291257184,The Swallows,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"Lawrence Hill, Bristol, BS5 0DN",bristol,,the-swallows,51.4579205,-2.5663994,,,,,,,,,,,,"{""massage""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/291257212,Sara K,Health & Wellbeing,health_wellbeing,health-and-wellbeing,6 Church Road,,,sara-k,51.4577517,-2.5639488,,,,,,,,,,,,"{""cosmetics""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/291382813,Gamgam Salon,Health & Wellbeing,health_wellbeing,health-and-wellbeing,17 Church Road,,,gamgam-salon,51.4579991,-2.5632317,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/403191543,Butterfly Effect,Health & Wellbeing,health_wellbeing,health-and-wellbeing,,,,butterfly-effect,51.4581456,-2.5658308,,,,,,,,,,,,"{""beauty""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/291382758,Clean Cutz,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"Church Road, Bristol, BS5 9JJ",bristol,,clean-cutz,51.4580342,-2.562023,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/291382762,Hairtician's,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"Church Road, Bristol, BS5 9JJ",bristol,,hairticians,51.4580301,-2.5620969,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/515693503,Suzy G,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"Hayward Road, Bristol, BS5 9PX",bristol,,suzy-g,51.4563486,-2.562,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/114542771,Rocket Padel,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"Saint Anne's Park Saint Anne's Road, Bristol, BS4 4EB",bristol,,rocket-padel,51.4535895,-2.5480841,+44 1172 870 289,https://www.rocketpadel.com/club/bristol,bristol@rocketpadel.com,,,,,,,,,"{""sports_centre""}",independent,,rocketpadel_bristol,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/279628274,Jhoots,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"Avon Village Centre Wyatts View, Bristol, BS4 4WW",bristol,,jhoots,51.4545811,-2.5448829,,,,,,,,,,,,"{""pharmacy"",""pharmacy""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/1002403314,Super Tonic Barbers,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"187 Whitehall Road, Bristol, BS5 9BJ",bristol,,super-tonic-barbers,51.461909,-2.5548614,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/332983370,Yasmin's,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"Stapleton Road, Bristol, BS5 6NE",bristol,easton,yasmins,51.4683047,-2.5662756,,,,,,,,,,,,"{""beauty""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/354395195,Urban Concept Barber Salon,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"284 Stapleton Road, Bristol, BS5 0NW",bristol,easton,urban-concept-barber-salon,51.4667824,-2.5686786,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/354944091,Farah'z,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"Chelsea Road, Bristol, BS5 6AU",bristol,easton,farahz,51.4637135,-2.5629495,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/395171816,Bhoghal Dispensing Chemist,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"79-81 Saint Mark's Road, Bristol",bristol,easton,bhoghal-dispensing-chemist,51.4678835,-2.5646781,,,,,,,,,,,,"{""pharmacy"",""pharmacy""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/400895452,The Ultimate Class,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"275 Stapleton Road, Bristol, BS5 0NG",bristol,easton,the-ultimate-class,51.4660001,-2.5688679,+44 117 951 9888,,,Tu-Sa 9:30-17:30,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/401103429,St Mark's Pharmacy,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"103 Saint Mark's Road, Bristol, BS5 6HY",bristol,easton,st-marks-pharmacy,51.468596,-2.5647784,,,,,,,,,,,,"{""pharmacy""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/561623140,Sajid's Men's Hairstylist,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"17 High Street, Bristol",bristol,easton,sajids-mens-hairstylist,51.4665851,-2.5641822,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/561623142,Darin's Barber Shop,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"2 High Street, Bristol",bristol,easton,darins-barber-shop,51.4665088,-2.5648368,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/561625850,Trimz 4 Men,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"31 Saint Mark's Road, Bristol, BS5 0LN",bristol,easton,trimz-4-men,51.4664449,-2.5670627,+441179520724,,,"Mo-Th 09:30-13:00, 14:00-18:30; Fr 09:30-12:30, 14:30-18:30; Sa 09:00-13:00, 14:00-18:30",,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/620470726,Bristol Hawks Gymnastics Club,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"11 Roman Road, Bristol, BS5 6DH",bristol,easton,bristol-hawks-gymnastics-club,51.4657676,-2.5638241,+44 117 935 5363,http://bristolhawksgymnastics.org/,hjmbristolhawks@aol.com,,,,,,,,,"{""fitness_centre""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/401103421,Angelo's Barber Shop,Health & Wellbeing,health_wellbeing,health-and-wellbeing,95 Vicarage Road,,,angelos-barber-shop,51.4626822,-2.5576915,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/527975869,East Trees Health Centre,Health & Wellbeing,health_wellbeing,health-and-wellbeing,,,,east-trees-health-centre,51.4704887,-2.5621868,,,,,,,,,,,,"{""clinic""}",independent,,,,,,,Q131524628,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/145921346,Gents Cut,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"390 Stapleton Road, Bristol, BS5 6NQ",bristol,easton,gents-cut,51.4688932,-2.566143,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/289810541,Massimo,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"668 Muller Road, Bristol, BS5 6XB",bristol,,massimo,51.4750647,-2.5638075,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/354395150,Arez Hair Design,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"Fishponds Road, Bristol, BS5 6SA",bristol,,arez-hair-design,51.4702219,-2.5634073,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/394676517,Boots,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"Eastgate Retail Park Eastgate Road, Bristol, BS5 6XX",bristol,eastville,boots,51.4735081,-2.5666661,,https://www.boots.com/stores/6565-bristol-eastgate-retail-park-bs5-6xx,,,,,,,,,,"{""pharmacy"",""pharmacy""}",chain,,,,,,,,,,,pending,low,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/394676526,PureGym,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"Eastgate Retail Park Eastgate Road, Bristol, BS5 6XX",bristol,eastville,puregym,51.4724493,-2.5675653,,https://www.puregym.com/gyms/bristol-eastgate/,info.bristoleastgate@puregym.com,24/7,,,,,,,,"{""fitness_centre""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/401103382,Clippers,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"125 Saint Mark's Road, Bristol, BS5 6JD",bristol,easton,clippers,51.469329,-2.5650609,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/401103463,Ghumey Beauty,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"408 Stapleton Road, Bristol",bristol,easton,ghumey-beauty,51.4693154,-2.5659752,,,,,,,,,,,,"{""beauty""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/346991199,International Hairdresser,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"151 Fishponds Road, Bristol, BS5 6PR",bristol,,international-hairdresser,51.4730234,-2.5581441,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/401118644,Mes Amis,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"308 Whitehall Road, Bristol, BS5 7BW",bristol,,mes-amis,51.4637184,-2.5508947,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/401118678,Bupa Dental Care,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"Neath Road, Bristol, BS5 9AP",bristol,,bupa-dental-care,51.46315,-2.5531377,,,,"Mo,Tu,Th 08:00-19:00; We,Fr 08:00-17:00",,,,,,,,"{""dentist"",""dentist""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/401118628,Carlo,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"402 Whitehall Road, Bristol, BS5 7BU",bristol,,carlo,51.4642348,-2.5470013,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/669525619,Absolutely Karting,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"14 Chapel Lane, Bristol, BS5 7UN",bristol,,absolutely-karting,51.4692283,-2.5423149,+44 300 303 3548,https://absolutely-karting.co.uk/venues/bristol/,,,,,,,,,,"{""sports_centre""}",independent,absolutelykartingbristol,absolutelykartingbristol,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/294418956,Michael Robert,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"274A Fishponds Road, Bristol, BS5 6PY",bristol,,michael-robert,51.4732616,-2.5527115,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/401310299,Trendy Hair,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"Fishponds Road, Bristol, BS5 6RD",bristol,,trendy-hair,51.4741526,-2.5478286,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/402794002,Hair Care Centres,Health & Wellbeing,health_wellbeing,health-and-wellbeing,7 Clouds Hill Road,,,hair-care-centres,51.4608046,-2.5425582,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/908456578,Bristol Fitness Gym,Health & Wellbeing,health_wellbeing,health-and-wellbeing,,,,bristol-fitness-gym,51.4617285,-2.5367869,,,,,,,,,,,,"{""fitness_centre""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/497252119,Tony's Hair Stylist For Men,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"90 Nags Head Hill, Bristol, BS5 8QL",bristol,,tonys-hair-stylist-for-men,51.4547718,-2.5279833,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/498348620,42nd Street & Co,Health & Wellbeing,health_wellbeing,health-and-wellbeing,252 Kingsway,,,42nd-street-co,51.4546841,-2.5256302,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/1011173156,Head Office,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"Two Mile Hill Road, Bristol, BS15 1BH",bristol,,head-office,51.4620223,-2.5231708,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/498371099,Charisma,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"3 Kingsway, Bristol, BS15 8BF",bristol,,charisma,51.4620544,-2.5201636,,,,,,,,,,,,"{""beauty""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/498371148,Eugenio & Sons,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"165 Kingsway, Bristol, BS5 8NQ",bristol,,eugenio-sons,51.4568136,-2.5212789,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/498400148,The Speedwell Centre,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"Whitefield Road, Bristol, BS5 7TJ",bristol,,the-speedwell-centre,51.4688436,-2.5331872,,,,,,,,,,,,"{""clinic""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/402789786,Fresh Fades,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"10 Duncombe Road, Bristol, BS15 1EL",bristol,,fresh-fades,51.4666318,-2.5263288,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/402789789,Phoebe's Hair Nails & Beauty,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"4 Duncombe Road, Bristol, BS15 1EL",bristol,,phoebes-hair-nails-beauty,51.4664674,-2.5263623,,,,,,,,,,,,"{""beauty""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/498371085,Valentino's Barber Shop,Health & Wellbeing,health_wellbeing,health-and-wellbeing,,,,valentinos-barber-shop,51.4624123,-2.5205092,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/498371091,Milano,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"Two Mile Hill Road, Bristol, BS15 1BA",bristol,,milano,51.4622296,-2.5200009,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/401310289,Masters Barbering Lounge,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"244 Lodge Causeway, Bristol, BS16 3QS",bristol,,masters-barbering-lounge,51.4728793,-2.5266405,,,,,,,,,,,,"{""hairdresser""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
way/401508470,Centre of Attention,Health & Wellbeing,health_wellbeing,health-and-wellbeing,"Lodge Causeway, Bristol, BS16 3RD",bristol,,centre-of-attention,51.4722466,-2.5252469,,,,,,,,,,,,"{""beauty""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:42:27
