osm_id,name,address,latitude,longitude,category,category_key,category_slug,city_slug,area_slug,business_slug,status,chain_flag,ranking_tier,is_featured,phone,email,website,google_maps_url,opening_hours,social_facebook,social_instagram,social_twitter,social_tiktok,social_linkedin,social_youtube,google_place_id,google_summary,google_rating,google_review_count,wikidata_id,fsa_rating,fsa_hygiene_score,fsa_establishment_id,photo_url,image_url,logo_url,show_logo,add_listing_illustration,illustration_status,illustration_url,illustration_source_photo,illustration_generated_at,description,editor_notes,story_draft,founders_story,founders_image,tags,source,scrape_date,last_synced_at
node/13140992986,Spitfire,"1 Hannover Quay, Bristol, BS1 5JE",51.448089,-2.6018545,Food & Produce,food_produce,food-and-produce,bristol,harbourside,spitfire,pending,independent,standard,,0117 925 4585,,http://www.spitfirebarbecue.com/,https://maps.google.com/?cid=9692079222496228178,Monday: 12:00 – 10:00 PM; Tuesday: 12:00 – 10:00 PM; Wednesday: 12:00 – 10:00 PM; Thursday: 12:00 – 10:00 PM; Friday: 12:00 – 10:00 PM; Saturday: 12:00 – 10:00 PM; Sunday: 12:00 – 10:00 PM,,,,,,,ChIJF2WxjNONcUgRUvPUt7MugYY,Spacious casual barbecue joint creating its own rubs and sauces for a range of meat-based dishes.,4.4,2929,,5,0,679582,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEETJvZ4qANV32cyRSTv9xFQUgnqm-_pq3AF1Gt24tI64cpkdRhndH0m1Szd526dVVodAlA1nPvbZGiI9jyRUymqCgAr_TOklQ2Z5rMgXmPWeWwepQYEXwnup1UlwkCnQwAyMG4KN4uT93wZ94kJs2ZDSc3F25b_es1FHrI_DMUtZDLl6uRpXLJ02yUENSyw2PIma_ymV3S27cpZOYQmIux5VDk4DxmiO1AmbxGI8153iYwhxObv7sUey361JZwg7MINvsIwi4AW31MbwhtNV_WTgjXN_QlPUQizNPi8OATg_Q&key=AIzaSyCz5y9eZ6DAHHP8w5pqz15ffDUrNQgQX04,,,,,,,,,,,,,,"{""restaurant"",""american""}",OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/13041619238,Ragu,"Ragunan, Pasar Minggu, South Jakarta City, Jakarta, Indonesia",51.4472857,-2.5981412,Food & Produce,food_produce,food-and-produce,bristol,southville,ragu,pending,independent,standard,,+44 117 9110218,,https://www.ragurestaurant.com,https://maps.google.com/?cid=13602184598431896551,,,,,,,,ChIJZwNF_ADyaS4R55PSJtOqxLw,,,,,5,0,1809430,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEFBTlc3Ie-1pOza-ncANAa-7TEbZ_v2QQuOZUE-YjC13X40Juc61P1Fxd4NRsfr978QRoRWPcSgb8IW1atxq3gHRWpRXugVmegtXUcPUuH9dc25V-ibCy2DvmFS4QK-pDXd2FB9ONL9-QKY2c8JpVloLLZIHDmYTc3GAXnvMOdN5jqtjYvIZhA5d-4_zd5BUmTHZ0JHDk0pt5zNvsk3cO2GXAlIgfETbzS8K30NP2rUUZOxRSMncNLJLRV26Lr077wfnJGDsrCHsU6yyDmS0put3Nwz8Dq1bBMTnE1pW1cYP9hgObRGj-tZHdyjgHEmGXmTpZz9TVQA1okurQJ_nHBxuezkRGQO077dQ0sts0E7a_dVYz4MAV6ivO9T68fiTI9Ikft04jl7plvLlAi6gYHYmArHZ4cZ_HQCSGzhu_xZMw&key=AIzaSyCz5y9eZ6DAHHP8w5pqz15ffDUrNQgQX04,,,,,,,,,,,,,,"{""restaurant"",""italian"",""mediterranean""}",OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/12512022293,Newquay road convenience store,"98 Newquay Rd, Bristol BS4 1DS, UK",51.4267588,-2.5791471,Food & Produce,food_produce,food-and-produce,bristol,knowle,newquay-road-convenience-store,unverified,independent,standard,,01933 371400,,https://www.premier-stores.co.uk/?utm_source=gmb&utm_medium=yext,https://maps.google.com/?cid=4800603510560690903,Monday: 6:30 AM – 9:00 PM; Tuesday: 6:30 AM – 9:00 PM; Wednesday: 6:30 AM – 9:00 PM; Thursday: 6:30 AM – 9:00 PM; Friday: 6:30 AM – 9:00 PM; Saturday: 6:30 AM – 9:00 PM; Sunday: 7:00 AM – 9:00 PM,,,,,,,ChIJA23_DJeOcUgR15J2SnUrn0I,"Convenience store chain offering baked, fresh & packaged goods, plus alcohol sales.",3.3,7,,,,,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEFn_LzNBOROh8rToRMU_OQ6ae6f_M6pWslHBDcQigJFpVd88jtB1rxALEz0GZrWh_cmQK56AX4gNlg49A2KI7HvFx3WGd5kmPcZjC6R_5pyjthkvaXjYYoI00sMcJ9-_qZT4it2ARwE9AxEXovhaMERrgHyumXbYm8eQhMQibXcxWAQ_ub5jCfj8eJ4GjfAC4IcihksYOl6tUio6S6HKAgdaN3UEokfCu7a2salViqLV1EDHSCT4T3I2YtzfGba_MW5CrATNqsMcvi3hFQVCsF7fcQonrMSoJVA5Ai-YZRsRQ&key=AIzaSyCz5y9eZ6DAHHP8w5pqz15ffDUrNQgQX04,,,,,,,,,,,,,,"{""convenience""}",OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/13357254812,Baker Bespoke,"67-77 Whitehouse Ln, Bedminster, Bristol BS3 4DN, UK",51.4411652,-2.5930991,Food & Produce,food_produce,food-and-produce,bristol,victoria-park,baker-bespoke,unverified,independent,standard,,07301 041386,,http://www.baker-bespoke.com/,https://maps.google.com/?cid=4663506560096002497,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,,,,,,,ChIJV26IzfGPcUgRweE5EoIauEA,,5,149,,5,0,1367498,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEGECVrOMIRRphMdCGy9FhOEvYcQtRWEagvhwr0i0sizgqf0sPBRq5KejkLd0zjBgGH6OlKKv6Ia4ETni1WhjT1YNVJGt-BzpqT57L5LTjU9RrLiWUApZnbEoTNwIoyD6c6BLrfsRddiUxOAxy6YfOHGRlJijgjE6fyVYw8pkWmKVsQ6T0F_RCON0gE9vFe1aJxKzYKclcMPdJn9QJdAexKb6UPI9aO5Upilns0Dlhb7ywLhpgOwdIjrATUeH1gSFcMrFI0u_XwFpu0cQ43S-KWuuN_yuTLuCmldu_HH_UNy5g&key=AIzaSyCz5y9eZ6DAHHP8w5pqz15ffDUrNQgQX04,,,,,,,,,,,,,,"{""kitchen""}",OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/13145150507,The Park Deli,"10 Sandy Park Rd, Brislington, Bristol BS4 3PE, UK",51.4375272,-2.5846446,Food & Produce,food_produce,food-and-produce,bristol,windmill-hill,the-park-deli,unverified,independent,standard,,0117 971 3199,,http://deliat.co.uk/,https://maps.google.com/?cid=7345864848485455797,Monday: 8:30 AM – 4:00 PM; Tuesday: 8:30 AM – 4:00 PM; Wednesday: 8:30 AM – 4:00 PM; Thursday: 8:30 AM – 4:00 PM; Friday: 8:30 AM – 4:00 PM; Saturday: 8:30 AM – 4:00 PM; Sunday: Closed,,,,,,,ChIJ-4YLmvmOcUgRtRcB3ijB8WU,,4.9,257,,AwaitingInspection,,869038,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEGYT40MM0L9aR4MNQt_quGKcZ9YUVxZSvA4BZH726x09XVHBQayL5DkIDQq_UFC9OKLLcAfRp_z0XehN4JZ3JgYz1qjqBVvOBrZurQ83bmUtjee7WeQP-KWpBlanj62Uw0Ikb8HkqUV5SRBiAaabCkIv7DK3LwS9_csSgTfkUGKHvofr26Bt3iLCYnRZYhKNheQf-A-MEx7UyLseePQ5u6xs_JpSCi2gZnch1rQl9bLtdduBaAnNqFjBfxXpa3QE2gpLKcYgRs4voTzkI5SIQbMRAVRifCf_eghGrrx1YjWQg&key=AIzaSyCz5y9eZ6DAHHP8w5pqz15ffDUrNQgQX04,,,,,,,,,,,,,,"{""deli""}",OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/2384478514,Redcliffe Premier,"Redcliff Hill, Bristol, BS1 6TB",51.4468762,-2.5911857,Food & Produce,food_produce,food-and-produce,bristol,redcliffe,redcliffe-premier,pending,independent,standard,,,,,https://maps.google.com/?cid=16715508430866443540,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 8:00 AM – 8:00 PM; Sunday: 8:00 AM – 8:00 PM,,,,,,,ChIJQdCIV36OcUgRFG3X9Vpq-ec,,3.3,27,,,,,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEFBighcRKstuJGvSBd7D8OxmWcJcXC29ETUr7N9J9ILmZrhQPpVkjcSGOghxqwZ_srOxNo-Ady_qljFyA7fzjXniN-OFKgVASonG_EqB1TKEt6uqQGfIWYCaWMal1sH524SdPdZ7hHKR0Ujs9jpvT7rXn_H8a81uSF3P4xFv2c8KHVdXWM73dgb-rQkhkqRVGbDrUrI0_ByAeh64tj5MOvRU5gIIikfLRYE4Y8BeZ-FUIC0UEZzh1pJNDcnRaiiimd-kcbPOg-78dPS2Lo0qoI75sii0Y5aH-hXlE8khI0hwTlc7wzBTGzIEMNvlDYqvyM_9oP-foKcGkNH5zzhOsJlhKCP0vZubb8AUY0IxC_oA53v3pDuNQZn6fONkonBOI9hqRLg2wXJAKn2fupwUMqda6MRLHiz9jRa7cCGjGFZEA&key=AIzaSyCz5y9eZ6DAHHP8w5pqz15ffDUrNQgQX04,,,,,,,,,,,,,,"{""convenience""}",OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/12877052417,The Kiln,"Redcliffe Way, Redcliffe, Bristol BS1 6NJ, UK",51.4480092,-2.587359,Food & Produce,food_produce,food-and-produce,bristol,redcliffe,the-kiln,unverified,independent,standard,,0117 926 0041,,https://www.hilton.com/en/hotels/brsrwdi-doubletree-bristol-city-centre/dining/,https://maps.google.com/?cid=4971079990091430401,Monday: 6:00 – 10:00 PM; Tuesday: 6:00 – 10:00 PM; Wednesday: 6:00 – 10:00 PM; Thursday: 6:00 – 10:00 PM; Friday: 6:00 – 10:00 PM; Saturday: 6:00 – 10:00 PM; Sunday: Closed,,,,,,,ChIJ66ysHXyOcUgRAbpzv-nS_EQ,,4.4,54,,4,5,1560508,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEEOeK531gl4U7QwDUmDUraIkicRD7yBz_rMHXmPC8RRPG30UY6k_shM4PFMRYZX4t-Rp9KjB8rxGLybqwenpJYNSfhnlUGFyJl5_Z0gTKhCK9xn_rxcoJ4pXDRp5lLfQ4J-3cJFZYDXwhg3xnvJSXbKqT5Db96db6zuznCECCVPFeLVsX-wiILoJo0qj2XP-334J_EbEGski1eUMaGPo7INmpiD_Kr3WTs8UNd73-h6xdaKi1v-J1_UBFsJK7V4k9dky2gU_v_0EV19E6lzz51tRAHaZWkxc3FdgtwKG4nWIvgJWEv8IaXKzO9nrdGQTm27_lXi_l6pYcF-ZfEZ_mNsrxBLrP3ZKklDrE2Vh35iyr3A8ACGY79Wf4A9mESlpolh_5a6fJ1z_wTYw69JGGCTn1oyP2XgPjp3z_Zgk1plXa4o4jOjOp0tmAXwp0DG&key=AIzaSyCz5y9eZ6DAHHP8w5pqz15ffDUrNQgQX04,,,,,,,,,,,,,,"{""restaurant""}",OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/6780649303,Chi foof,"301 Gloucester Rd, Bishopston, Bristol BS7 8PE, UK",51.4482776,-2.5733843,Food & Produce,food_produce,food-and-produce,bristol,st-philips-marsh,chi-foof,unverified,independent,standard,,0117 363 7335,,https://chirestaurants.co.uk/,https://maps.google.com/?cid=16971554849876382819,Mo-Fr 06:00-12:00,,,,,,,ChIJoeVai56PcUgRY5TwgDcTh-s,,4.9,1103,,,,,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEFXvQzHcw2HGMI4AEaFHgkXc4eC6KUZQQi1BJmZvJL-zRsB_CVKPWhc_mL6dXsPAZKR9s7DJAkJ2mY9dsrJ_FJRB87qRKD0-NSc11XKUCN1tixt8OImoo0il9u7OV1AH6sUJcrMYRnA6-OFbO9fhMyPu1VnrBQy6zE4dU1uiuQnF17Z47r2UnqOIqfirdUApFPm_4d56vUE8yRghgv01WZqaObjYclGklEr4VXFB65ErFxi9F2yhONP6EHXUa8RkoBXw3-JgV_277-9qyE69_XIK6KCc-Mh3C9OR2_Nf3p7HA&key=AIzaSyCz5y9eZ6DAHHP8w5pqz15ffDUrNQgQX04,,,,,,,,,,,,,,"{""spices""}",OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/7817679484,Blue Ginger,"36-38 Gilda Parade, Bristol, BS14 9HY",51.4130925,-2.5599556,Food & Produce,food_produce,food-and-produce,bristol,whitchurch,blue-ginger,pending,independent,standard,,01275 837865,,https://bluegingerbristol.com/,https://maps.google.com/?cid=2847854264982020680,"Monday: 5:00 – 11:00 PM; Tuesday: 5:00 – 11:00 PM; Wednesday: 5:00 – 11:00 PM; Thursday: 5:00 – 11:00 PM; Friday: 5:00 – 11:00 PM; Saturday: 12:00 – 2:00 PM, 5:00 – 11:00 PM; Sunday: 12:00 – 2:00 PM, 5:00 – 11:00 PM",,,,,,,ChIJwxEd9sWOcUgRSKJVjF2chSc,Contemporary curry house serving Bengali cuisine with high-backed seats and colourful floral murals.,4.4,361,,5,5,1419915,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEHeru0QQGl3om3vi_9GpLViZWQsFxn7YKVTVNA8aCRmoWWWBgov531OnWbdmXcJ33UZBZv9Ux5MJpdlE4DCbSfeSrsIEhka_VslXefFnflnixFXvU1E99WoC6g8UxmELQdjOmiXRmvbwtlMZSq00rKGXsiX9_BWyZCOta0dlFtjIUNzpFCo2PvzDFjuOHAEdV2w1zt80p2T3n_LFkq4IHBVsTahiUx8-I-95VCjv_eNaz-jwJRX6Ifd-zIGnPkM9YLksANn82gc6pzIfWViIgBPn-6Mtn_wtvwl0qlT3e-sDp2LoezFLSHMmY7J3jS52Kz04iHGr0AIKxC2nfTc6Tp-yOmO-t476y99cRfdUe4jC-a_FUpreNtD5HEmFxZzOtClQ_6aGgCu8n1YGG3tLNc6gMBhWfYJLjSM1Ofe5lJEvg&key=AIzaSyCz5y9eZ6DAHHP8w5pqz15ffDUrNQgQX04,,,,,,,,,,,,,,"{""restaurant"",""bengal""}",OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/7817700259,Paprika,"16-18 Gilda Parade, Bristol, BS14 9HY",51.4136978,-2.5600046,Food & Produce,food_produce,food-and-produce,bristol,whitchurch,paprika,closed,independent,standard,,01275 830014,,http://www.paprikabristol.uk/,https://maps.google.com/?cid=1907037763710571960,Monday: 5:30 – 11:00 PM; Tuesday: 5:30 – 11:00 PM; Wednesday: 5:30 – 11:00 PM; Thursday: 5:30 – 11:00 PM; Friday: 5:30 – 11:00 PM; Saturday: 5:30 – 11:00 PM; Sunday: 5:30 – 11:00 PM,,,,,,,ChIJb9Aw9MWOcUgRuFU5_70odxo,,4.5,343,,5,0,312331,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEGldM06-tzHq4eehAjq1-nRdf_Gu097Bv816IxQrLoXjBco0GbjsjCQzWukWsb3F4ia3JByjSTdklM3UEjlLXqWdxz4Xk57JxvCdYArQcdEh8xovVFa_JK68IdxuJGBdIS_no4SpOojxkAtmJQLokn1aOujsyp9QJhn0XLQNM-HsYddXQOvQC0bDHpKb_mMjAfGFfCzlHTVJFdHEubMIi0m59VXrdFFIYBkWtqL2aad-CP-0juMMnwE1MLNhdBDEWLZG3JWd9kK_sBngB18vRWyitbEtaG_RK7d35fOc6eNOU59v-Hp1Iv2MtAD2mRYMbZEelp-GjdDJ3oqJD4Fv3wMxbQOTyrcZuFEJ6l2hj8WIo1ElMCtbWxyAV8b1a16_eRrOyKKDcGVQP9K3C4fnqALcLFsuVWG8k54KoIlf8KLcw&key=AIzaSyCz5y9eZ6DAHHP8w5pqz15ffDUrNQgQX04,,,,,,,,,,,,,,"{""restaurant"",""indian""}",OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/4904868721,Cloisters,"7 Old Palace Yd, London SW1P 3JY, UK",51.441514,-2.56065,Food & Produce,food_produce,food-and-produce,bristol,arnos-vale,cloisters,unverified,independent,standard,,,,https://www.westminster-abbey.org/history/explore-our-history/the-cloisters,https://maps.google.com/?cid=10982330405415012244,Monday: 9:30 AM – 3:30 PM; Tuesday: 9:30 AM – 3:30 PM; Wednesday: 9:30 AM – 3:30 PM; Thursday: 9:30 AM – 3:30 PM; Friday: 9:30 AM – 3:30 PM; Saturday: 9:00 AM – 3:00 PM; Sunday: Closed,,,,,,,ChIJkWWoZcMEdkgRlMe7HFETaZg,,4.6,18,,5,0,541917,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEGfB5GF-ofl1jKjP1WHWqtffLNTq9HDfpQXZ7z77RTZs-XR53sCglp8v31Pah1sbXKafqCiPjiqbkYMvz46AgmhkmUPI6ymjoZuoD4JdKp-PkGZ5fE1adJG5bLX_9bQki0qro6EG2CS-N52d5gxf0H3qe2N4ezTvlCG25ooBL3lWyKy5KuQiBZvEHUiOSdzkRbb7myrT0zK7wRgDGYtJdCcIlGu84aI-mUAL_DVJGIufen8Ui51XY44TjVe9BXNi7UfIYa6vORnBDuYDvmUWwWOyU0ELPwHONLQIPKhC1so11c6i2NT6b_sjnK0PulZdGOeJUulWMU2SqLWhpU6dFR2zghq-UDrAgMy-m_n3B_qopP8_le1EY3uJZwiZLycBjNoJjw1nQL8qhbSEhrXRsEjDajx0wwP1yyZBfCmwppw7-9P&key=AIzaSyCz5y9eZ6DAHHP8w5pqz15ffDUrNQgQX04,,,,,,,,,,,,,,"{""restaurant""}",OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/4927525625,KPR convenience store,"20 Kensington Park Road, Bristol, BS4 3HP",51.4360776,-2.5573783,Food & Produce,food_produce,food-and-produce,bristol,brislington,kpr-convenience-store,pending,independent,standard,,,,,https://maps.google.com/?cid=9187729606735764965,,,,,,,,ChIJS8X2PgCPcUgR5R3TDWZfgX8,,,,,,,,,,,,,,,,,,,,,,"{""convenience""}",OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/9256649118,Beats Street food party (Bristol eats),"Central Road, Paintworks, Bath Rd, Arno's Vale, Bristol BS4 3EH, UK",51.4430612,-2.5675415,Food & Produce,food_produce,food-and-produce,bristol,arnos-vale,beats-street-food-party-bristol-eats,unverified,independent,standard,,,,http://www.bristoleats.co.uk/,https://maps.google.com/?cid=16374361712836054914,Monday: Closed; Tuesday: Closed; Wednesday: 8:00 AM – 3:30 PM; Thursday: 8:00 AM – 3:30 PM; Friday: 8:00 AM – 3:30 PM; Saturday: Closed; Sunday: Closed,,,,,,,ChIJN6psmdyPcUgRgo9ZBTlrPeM,,5,5,,,,,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEGLEnWZ6H1QBsoIAksQ_EHjyOy6mtxqiEvFufLZ3kOafLc3crhhzlafH5-r9zp785R3oaxik_tDWnd1-IV8onJZV0QWwIZ01WC5fPT8LjEWRuMGclSK9bTYAlJmznIgxtOgDrpJf4f7orzhez69-o64zCZ2LSXBu_DHwIo5wnEZFjJVxacMjkz2h5vBPKr-LYEMSr-3Eck8vJTrHidrWmZiMrwjVzmQw6S7BgC6xyo8_SNMyliV6h53IFzuaoBe7RpXHjdELWXKGcDpadorM5GZrhcK2FPugzjb81H9lY3VBg&key=AIzaSyCz5y9eZ6DAHHP8w5pqz15ffDUrNQgQX04,,,,,,,,,,,,,,"{""restaurant""}",OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/3683487308,Bellevue Convenience Store,"26 Bellevue Park, Bristol, BS4 4JR",51.4359564,-2.5483582,Food & Produce,food_produce,food-and-produce,bristol,brislington,bellevue-convenience-store,pending,independent,standard,,0117 329 3730,,https://www.premier-stores.co.uk/our-stores/bellevue-stores,https://maps.google.com/?cid=2925977239784558652,06:00-22:00,,,,,,,ChIJHcut3fyOcUgRPJA8Dswomyg,,3.3,12,,,,,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEGkPah4JD7KOxfr1uQsEMY7kB_4cVbJ86vKkhMgYad-u8tlGIwefau9qfG4tGfoFurlIGPlKj7497vh4T1-RHTPOm5i552QL8IRE0YUNBCZYN-jKWedqt4mMNFsM522SDB90xg-c_BJg8aIlUBvzROE51uhRfXZZZQd7JeArbkmXmPNhe49sYh_7xrPDWLajDDHLamRS9wbMLzAD009CVjrg0kXVZLisdsbTrSQ9FRmLME9CLmGzw79zVe5bLY4IrmFJbY94_Tjww88eG3DAjDDIp8io-GCHwApuuK3P2MojgWJn4wWvbT6ptZXHC2k2mkBtqGR7AsFzDABfm2aI1Ku8qYKxaGHg380NF3VnoueZhp5WA0c7qfsiSzo1-5W8-wk9MzVzhV_BXYVnAdft0QR_J5h5piLw09rMZeiM8uTYYpu&key=AIzaSyCz5y9eZ6DAHHP8w5pqz15ffDUrNQgQX04,,,,,,,,,,,,,,"{""convenience""}",OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/13563276201,L'oro di Napoli - Pizzeria & Trattoria,"3 Birchwood Road, BS4 4QH",51.4484988,-2.5418437,Food & Produce,food_produce,food-and-produce,bristol,st-annes,loro-di-napoli-pizzeria-trattoria,pending,independent,standard,,+44 117 301 8938,,https://web.dojo.app/create_booking/vendor/i8-H3yAC_ygdU92cxs4JrPKV-AIyK5kJR4AVDpaOYcg_restaurant?fbclid=PAZXh0bgNhZW0CMTEAAaenxKcX8gf0sgQX0nWBP7zndRu3-qx3GHeltAbW8d92V6RHCU2_aYPTe5VnNw_aem_a3YM77q86faquLxYNLMZJQ,https://maps.google.com/?cid=8895266774983521959,"Sa 12:00-14:30, 17:00-21:00; Su 12:00-21:00; Tu-Fr 17:00-22:00",,,,,,,ChIJTwMv7eaPcUgRpzY6sQBWcns,,4.9,240,,,,,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEGfBXaORX7ABobvvyTe1c4hInH3U63b8z-IYmB7q9QpUZRoHbZzMwY-3srffpc7aAY-sYfJJjbSQfua0zDGl5-ioVw5sNskG_BhiAsXZy3MzbYEBSd4aq29ICe3_WWMYHuohs2isaUEWR_yndkEMKpTngI5ewoIv49xFx34gkwe48ASqKH4jCM9m0m7chTkbtBXQ6EOc9IiHjAaauTnZ2aFiRxmW7C6lqkeOnRzqOupn6h2OGsIvHdlAWaeMw7nWJzAlgUZh-GOsk0ti_HxhCqvRwGscM_9dmqCLBa1S5istA&key=AIzaSyCz5y9eZ6DAHHP8w5pqz15ffDUrNQgQX04,,,,,,,,,,,,,,"{""restaurant"",""italian_pizza""}",OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/1386051923,No. 4,"4 Rodney Place, Bristol, BS8 4HY",51.4555718,-2.6198581,Food & Produce,food_produce,food-and-produce,bristol,hotwells,no-4,pending,independent,standard,,+44 117 9735422,,http://www.numberfourrestaurant.co.uk/,"https://maps.google.com/?q=4,+The+Rodney+Hotel,+4+Rodney+Pl,+Clifton,+Bristol+BS8+4HY,+UK&ftid=0x48718dc7ed88c5bd:0xcbc19af92e01e77c",,,,,,,,Ej40LCBUaGUgUm9kbmV5IEhvdGVsLCA0IFJvZG5leSBQbCwgQ2xpZnRvbiwgQnJpc3RvbCBCUzggNEhZLCBVSyIdGhsKFgoUChIJvcWI7ceNcUgRsFEaky1aNgMSATQ,,,,,,,,,,,,,,,,,,,,,,"{""restaurant""}",OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/4585598405,Botanica,Victoria Square Hotel Clifton Road,51.4553023,-2.6152704,Food & Produce,food_produce,food-and-produce,bristol,bristol-city-centre,botanica,pending,independent,standard,,0117 973 9058,,http://www.victoriasquarehotel.co.uk/,https://maps.google.com/?cid=7587283965223778383,,,,,,,,ChIJ_QmLIsaNcUgRTzguNZFyS2k,Casual hotel set in Victorian-era buildings offering polished rooms & a bar.,4.1,461,,4,10,1659369,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEEIj6OCuseiHl5im2jXAeDpJ6Sj7eygiXRw2UytuWd2DZC79LmSp1JzsBP_jT8KbSbGi1s1O1WNvBMCzcETsplcVXVLmFB1nlbiucVkwpK0hfyD_OxlfVynfDGeuIb8ABugu7it0FS4H0KpSrxA3LTONMAHMN0AJ-gapBMrNdXQ_it0VygLlazwHvVraBPn0aM-hV7Ot5EZf-y6K1i1RyHRCFR04igMmDFd_XGQ_csVuzrRi-o0V0H9StI8sg0ewFUsNLGMv9iXLI5vLD39cbLvTFKvSKsJjXMeDfIRf6yXUQ&key=AIzaSyCz5y9eZ6DAHHP8w5pqz15ffDUrNQgQX04,,,,,,,,,,,,,,"{""restaurant"",""italian""}",OpenStreetMap,2026-04-19,2026-04-19 07:40:05
node/853556896,Caffe Clifton,"Victoria Square, Clifton, Bristol BS8 4EW, UK",51.4587343,-2.6110204,Food & Produce,food_produce,food-and-produce,bristol,bristol-city-centre,caffe-clifton,unverified,independent,standard,,,,http://cantdancecoffee.co.uk/,https://maps.google.com/?cid=12528223175919324525,Monday: 7:30 AM – 4:00 PM; Tuesday: 7:30 AM – 4:00 PM; Wednesday: 7:30 AM – 4:00 PM; Thursday: 7:30 AM – 4:00 PM; Friday: 7:30 AM – 4:00 PM; Saturday: 8:00 AM – 4:00 PM; Sunday: 9:00 AM – 4:00 PM,,,,,,,ChIJV4TwjiuNcUgRbc1845kw3a0,,4.9,137,,AwaitingInspection,,1926551,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photo_reference=AU_ZVEEO9lUZEth6WsfWu8sPQWEq2Pz4GAwc3PRZVJd1hQsLteOuLPG8rwOAJETZsDw4MmHNaDZN0Ax8Ygg6DVNDypKnDGWSccKL9w943qE959RE9vCMhU2BrpWcKihwON7lH_H2-MZlu8AjhcMcVF_aCv3UDsZZWskbf4vsXLawm-abK7WiC4XOsCfwhrWSVB3TQ1xkPG3TP_hl97nyyJGAuLOajR6mPOctuxSnTzqLUciSUY4iwFlomSlmmdRUE6_Rj97jhFop12Yr4M6yoBLWIXphG_9K8X4hKvH6AtJIAvTCJA&key=AIzaSyCz5y9eZ6DAHHP8w5pqz15ffDUrNQgQX04,,,,,,,,,,,,,,"{""restaurant""}",OpenStreetMap,2026-04-19,2026-04-19 07:40:05
