id,name,category,address,latitude,longitude,phone,website,google_maps_url,photo_url,google_summary,opening_hours,google_rating,google_review_count,google_place_id,source,scrape_date,status,chain_flag,editor_notes,story_draft,description,tags,is_featured,image_url,category_key,last_synced_at,ranking_tier,category_slug,city_slug,area_slug,business_slug,email,social_facebook,social_instagram,social_twitter,social_tiktok,social_linkedin,social_youtube,add_listing_illustration,illustration_status,illustration_url,illustration_source_photo,illustration_generated_at,founders_story,founders_image,logo_url,show_logo,osm_id,wikidata_id,fsa_rating,fsa_hygiene_score,fsa_establishment_id,image_category,secondary_category,dining_type,secondary_category_slug,sub_category,sub_category_slug,deliveroo_url,uber_eats_url
e77802c5-f5ed-443f-aa84-04f52330b9f7,Cherie Vickers,Health & Wellbeing,"Pentire Avenue, Bristol, BS13 7LX",51.4183902,-2.6162329,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""hairdresser""]",,,health_wellbeing,2026-04-19 07:42:26,standard,health-and-wellbeing,bristol,bishopsworth,cherie-vickers,,,,,,,,false,,,,,,,,false,way/402537754,,,,,hairdresser,,,,hairdresser,hairdresser,,
e7834a46-51b4-4cba-bd6e-cb428005a0c7,Giles News,Drinks & Brewing,"97 Broomhill Road, Bristol, BS4 4SB",51.4406327,-2.5371624,,,,,,,,,,OpenStreetMap,2026-04-19,closed,independent,,,,"[""alcohol""]",,,drinks_brewing,2026-04-19 07:41:04,standard,drinks-and-brewing,bristol,brislington,giles-news,,,,,,,,false,,,,,,,,false,way/405940906,,5,0,1450942,,,,,,,,
e78f727c-feca-4717-800a-10c008d5c4ca,The Wellington,Drinks & Brewing,"Gloucester Road, Bristol, BS7 8UR",51.4888115,-2.5852453,,,,,,"Mo-Fr 08:00-23:00, Sa,Su 08:00-24:00",,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""pub""]",,,drinks_brewing,2026-04-19 07:41:04,standard,drinks-and-brewing,bristol,horfield,the-wellington,,,,,,,,false,,,,,,,,false,way/257176584,Q111874193,4,0,312676,pub,,,,pub,pub,,
e7ac23eb-090a-4714-8b35-90694e822441,Margetts & Margetts,Food & Produce,"Bedminster Down Road, Bristol, BS13 7AF",51.4290427,-2.6142698,07738 827650,https://margettskitchens.com/,https://maps.google.com/?cid=9046067512764774968,,,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,5,11,ChIJ4bfLJDmMcUgROLqLiHkWin0,OpenStreetMap,2026-04-19,pending,independent,,,,"[""kitchen""]",,,food_produce,2026-04-19 07:40:05,standard,food-and-produce,bristol,bedminster-down,margetts-margetts,,,,,,,,false,,,,,,,,false,way/402541788,,,,,,,,,,,,
e7ba72c4-617b-47dd-80ec-95db6bc07f1c,Kask2,Drinks & Brewing,"243 Cheltenham Road, Bristol, BS6 5QP",51.4701804,-2.5939325,,https://www.kaskwine.co.uk/,,,,"Tu-Th 15:00-23:00; Fr,Sa 14:00-23:00; Su 14:00-21:00",,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""bar""]",,,drinks_brewing,2026-04-19 07:41:04,standard,drinks-and-brewing,bristol,montpelier,kask2,,,,,,,,false,,,,,,,,false,way/264388819,,AwaitingInspection,,1866185,pub,,,,pub,pub,,
e7cb502c-c0ac-4e07-9aa3-fe9a83248b00,Pizzarova,Food & Produce,"237 North Street, Bristol, BS3 1JJ, GB",51.4412524,-2.6124741,0117 403 4225,http://www.pizzarova.com/,https://maps.google.com/?cid=9695771213325033478,,,Monday: 12:00 – 9:00 PM; Tuesday: 12:00 – 9:00 PM; Wednesday: 12:00 – 9:00 PM; Thursday: 12:00 – 9:00 PM; Friday: 12:00 – 9:30 PM; Saturday: 12:00 – 9:30 PM; Sunday: 12:00 – 9:00 PM,4.7,208,ChIJk1ULYqmNcUgRBmCyUYxMjoY,OpenStreetMap,2026-04-19,pending,independent,,,,"[""restaurant""]",,,food_produce,2026-04-19 07:40:05,standard,food-and-produce,bristol,bedminster,pizzarova,,,,,,,,false,,,,,,,,false,way/304280228,,5,0,1544106,restaurant,,,,general,general,,https://www.ubereats.com/gb/store/pizzarova/85V81zm0V5-RmlcSMWef0w
e7d96035-217b-4fe9-a4f4-c2c6fc19262f,Pepenero,Food & Produce,"The Square, Long Down Ave, Stoke Gifford, Bristol BS16 1GU, UK",51.4516525,-2.5945044,0117 302 1046,https://pepenero.co.uk/,https://maps.google.com/?cid=12247889349833035184,,,Monday: Closed; Tuesday: 10:30 AM – 10:00 PM; Wednesday: 10:30 AM – 10:00 PM; Thursday: 10:30 AM – 10:00 PM; Friday: 10:30 AM – 10:00 PM; Saturday: 10:30 AM – 10:00 PM; Sunday: 11:00 AM – 9:00 PM,4.8,383,ChIJm08j69yRcUgRsI0WuXg--ak,OpenStreetMap,2026-04-19,unverified,independent,,,,"[""restaurant"",""pizza""]",,,food_produce,2026-04-19 07:40:05,standard,food-and-produce,bristol,redcliffe,pepenero,,,,,,,,false,,,,,,,,false,node/4636349774,,5,0,722809,restaurant,,,,general,general,,https://www.ubereats.com/gb/store/pepenero-cheswick-village/OhbNC3PZVbaa2_plpCycww
e7db255a-5f05-4cfc-8d1a-1f0dbf9a97e6,Karwan's Barber Shop,Health & Wellbeing,"46 Park Street, Bristol, BS1 5JG, GB",51.4544196,-2.6023876,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""hairdresser""]",,,health_wellbeing,2026-04-19 07:42:27,standard,health-and-wellbeing,bristol,city-centre,karwans-barber-shop,,,,,,,,false,,,,,,,,false,way/190054099,,,,,hairdresser,,,,hairdresser,hairdresser,,
e7e0ea36-3033-4c23-b8b9-563293e164ae,Easy Bathrooms,Home & Interiors,"Bath Road, Bristol, BS4 5NL",51.4308238,-2.5418065,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""interior_decoration""]",,,home_interiors,2026-04-19 07:41:32,standard,home-and-interiors,bristol,brislington,easy-bathrooms,,,,,,,,false,,,,,,,,false,way/390103768,,,,,,,,,,,,
e7ee8a46-ff79-4c24-b1ad-9a41bfb06093,Two Crows,Food & Produce,"10 Zetland Road, Bristol, BS6 7AD",51.4703091,-2.5944576,0117 373 2261,https://www.sugarvine.com/restaurant/two-crows-bristol/,https://maps.google.com/?cid=1702855430374103330,,,Monday: 5:00 – 10:30 PM; Tuesday: 5:00 – 10:00 PM; Wednesday: 4:00 – 11:00 PM; Thursday: 5:00 – 10:30 PM; Friday: 4:00 – 11:00 PM; Saturday: 3:00 – 11:00 PM; Sunday: Closed,4.9,70,ChIJpy_iIBGPcUgRIhlL5_3BoRc,OpenStreetMap,2026-04-19,pending,independent,,,,"[""restaurant""]",,,food_produce,2026-04-19 07:40:05,standard,food-and-produce,bristol,redland,two-crows,,,,,,,,false,,,,,,,,false,way/158466055,,5,0,1623240,restaurant,,,,general,general,,
e7f481df-7b31-4438-8060-e5f51c12a3bb,Arez Hair Design,Health & Wellbeing,"Fishponds Road, Bristol, BS5 6SA",51.4702219,-2.5634073,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""hairdresser""]",,,health_wellbeing,2026-04-19 07:42:27,standard,health-and-wellbeing,bristol,eastville,arez-hair-design,,,,,,,,false,,,,,,,,false,way/354395150,,,,,hairdresser,,,,hairdresser,hairdresser,,
e808857a-0258-4012-a159-f3d7a86be377,Suyuan,Food & Produce,"4 Grove Avenue, Bristol, BS1 4QY",51.4496496,-2.5949521,0117 329 8479,https://suyuan.co.uk/,https://maps.google.com/?cid=14286097074896839554,,Intimate eatery offering plant-based Southern Chinese cuisine in a down-to-earth atmosphere.,"Tu-Su 12:00-15:00,17:30-22:30",4.4,476,ChIJsUYcarWPcUgRgiP5P5lpQsY,OpenStreetMap,2026-04-19,pending,independent,,,,"[""restaurant"",""chinese""]",,,food_produce,2026-04-19 07:40:05,standard,food-and-produce,bristol,city-centre,suyuan,,,,,,,,false,,,,,,,,false,way/123963297,,,,,restaurant,,,,general,general,,
e828233e-8399-4346-b5ef-0d4dd4bc3273,Speedwell Fish Bar,Restaurants & Fast Food,"12 Duncombe Road, Bristol, BS15 1EL",51.4666866,-2.5263627,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""fast_food"",""fish_and_chips""]",,,restaurants_cafes,2026-04-19 07:40:33,standard,restaurants,bristol,saint-george,speedwell-fish-bar,,,,,,,,false,,,,,,,,false,way/402789792,,,,,restaurant,,takeaway,,fish & chips,fish-chips,,
e835d479-8ba2-45cc-8e63-9e6ac644e4be,The Botanist,Drinks & Brewing,"20a Berkeley Square, Bristol, BS8 1HP",51.4557736,-2.6060318,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""bar""]",,,drinks_brewing,2026-04-19 07:41:04,standard,drinks-and-brewing,bristol,clifton,the-botanist,,,,,,,,false,,,,,,,,false,way/338884645,,5,0,386072,pub,,,,pub,pub,,
e84c8233-f62b-4607-8d10-f1e178c47756,The Blaise Restaurant,Food & Produce,"260 Henbury Rd, Henbury, Bristol BS10 7QR, UK",51.5075473,-2.6314611,0117 907 1115,http://theblaiseinn.co.uk/,https://maps.google.com/?cid=4265944788612030747,,,Monday: 5:00 – 11:00 PM; Tuesday: 5:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 10:00 PM,4.6,383,ChIJ5REikfeTcUgRGyGm7C6uMzs,OpenStreetMap,2026-04-19,unverified,independent,,,,"[""restaurant""]",,,food_produce,2026-04-19 07:40:05,standard,food-and-produce,bristol,henbury,the-blaise-restaurant,,,,,,,,false,,,,,,,,false,node/4426498389,,,,,restaurant,,,,general,general,,
e84f3f70-3dea-4108-a320-5e9a9a68915f,Malik's Supermarket,Food & Produce,"3-5 Sussex Place, Bristol, BS2 9QN",51.4666184,-2.5801108,,,https://maps.google.com/?cid=3906158390229570816,,,Monday: 9:00 AM – 11:00 PM; Tuesday: 9:00 AM – 11:00 PM; Wednesday: 9:00 AM – 11:00 PM; Thursday: 9:00 AM – 11:00 PM; Friday: 9:00 AM – 11:00 PM; Saturday: 9:00 AM – 11:00 PM; Sunday: 9:00 AM – 10:00 PM,4,8,ChIJ41E3zH2PcUgRAJULNlx2NTY,OpenStreetMap,2026-04-19,pending,independent,,,,"[""supermarket""]",,,food_produce,2026-04-19 07:40:05,standard,food-and-produce,bristol,montpelier,maliks-supermarket,,,,,,,,false,,,,,,,,false,way/275133709,,,,,supermarket,,,,supermarket,supermarket,,
e854f31d-1ae9-4cd8-920e-e61f941e0d20,One Stop,Food & Produce,"116 Coldharbour Road, Bristol, BS6 7SL",51.4777656,-2.6079179,01543 363133,https://www.onestop.co.uk/,https://maps.google.com/?cid=2586970522401768380,,"Mini-market chain, open every day for groceries, alcoholic beverages & newspapers.",Monday: 7:00 AM – 9:00 PM; Tuesday: 7:00 AM – 9:00 PM; Wednesday: 7:00 AM – 9:00 PM; Thursday: 7:00 AM – 9:00 PM; Friday: 7:00 AM – 9:00 PM; Saturday: 7:00 AM – 9:00 PM; Sunday: 7:00 AM – 9:00 PM,4.2,13,ChIJYUCoVkGNcUgRvAMq2PvD5iM,OpenStreetMap,2026-04-19,pending,independent,,,,"[""convenience""]",,,food_produce,2026-04-19 07:40:05,standard,food-and-produce,bristol,redland,one-stop,,,,,,,,false,,,,,,,,false,way/277906396,,5,5,1651262,,,,,,,https://deliveroo.co.uk/menu/bristol/redland/one-stop-coldharbour,
e8608ef8-7d3e-4ede-a00a-e4698d5746b9,Luna Express,Restaurants & Fast Food,"107 Stokes Croft, Bristol, BS1 3RW",51.463606,-2.5899919,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""fast_food"",""pizza""]",,,restaurants_cafes,2026-04-19 07:40:33,standard,restaurants,bristol,saint-pauls,luna-express,,,,,,,,false,,,,,,,,false,way/108832772,,5,0,1288392,restaurant,,takeaway,,pizza,pizza,,
e8703301-873b-4d66-ba8a-02a4e42aa40f,Sweven Coffee,Cafes & Coffee,"12 North Street, Bristol, BS3 1HT",51.441479,-2.6020489,,,,,,Mo-Fr 08:00-17:00; Sa 09:00-17:00; Su 10:00-16:00,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""cafe""]",,,restaurants_cafes,2026-04-19 07:40:33,standard,cafes,bristol,bedminster,sweven-coffee,,,,,,,,false,,,,,,,,false,way/288984328,,5,0,1202355,cafe,,dine_in,,cafe,cafe,,
e8748427-09c1-4c9e-9560-18da588557f3,Smoke & Mirrors,Drinks & Brewing,"8 Denmark Street, Bristol, BS1 5DQ",51.4528798,-2.5988541,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""pub""]",,,drinks_brewing,2026-04-19 07:41:04,standard,drinks-and-brewing,bristol,city-centre,smoke-mirrors,,,,,,,,false,,,,,,,,false,way/289453746,,5,0,480437,pub,,,,pub,pub,,
e87fdf97-f3ab-4cb5-bb80-b2eca6b5c5c8,Bristol Sweet Mart,Food & Produce,"71 Saint Marks Road, Bristol, BS5 6HX, GB",51.467656,-2.5646881,0117 951 2257,http://www.sweetmart.co.uk/,https://maps.google.com/?cid=16350460895888463682,,,Monday: 9:00 AM – 7:00 PM; Tuesday: 9:00 AM – 7:00 PM; Wednesday: 9:00 AM – 7:00 PM; Thursday: 9:00 AM – 7:00 PM; Friday: 9:00 AM – 7:00 PM; Saturday: 9:00 AM – 7:00 PM; Sunday: 11:00 AM – 5:00 PM,4.6,1772,ChIJd0FO6DiOcUgRQtdYbY6B6OI,OpenStreetMap,2026-04-19,pending,independent,,,,"[""supermarket""]",,,food_produce,2026-04-19 07:40:05,standard,food-and-produce,bristol,easton,bristol-sweet-mart,,,,,,,,false,,,,,,,,false,way/395171832,,5,5,310439,supermarket,,,,supermarket,supermarket,,
e8967611-2c6a-4478-9e44-5bc647f396ca,The Royal Oak,Drinks & Brewing,"50 The Mall, Bristol, BS8 4JG",51.4559861,-2.6214627,,https://cliftonroyaloak.com/,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""pub""]",,,drinks_brewing,2026-04-19 07:41:04,standard,drinks-and-brewing,bristol,clifton,the-royal-oak,,,,,,,,false,,,,,,,,false,way/277928445,,5,5,1514108,pub,,,,pub,pub,,
e89f9bd2-4324-4404-8691-dbeb3d63d282,Fergal Doyle Hair,Health & Wellbeing,"19 Druid Hill, Bristol, BS9 1EW",51.4813899,-2.6341938,,,,,,"Mo,Tu,Th,Fr 09:00-19:00; We 09:00-21:00; Sa 09:00-17:00",,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""hairdresser""]",,,health_wellbeing,2026-04-19 07:42:26,standard,health-and-wellbeing,bristol,stoke-bishop,fergal-doyle-hair,,,,,,,,false,,,,,,,,false,way/233184934,,,,,hairdresser,,,,hairdresser,hairdresser,,
e8abb35b-602d-4e9b-937e-cc39bfb489c6,Liyas,Food & Produce,"82 Mina Road, Bristol, BS2 9XW",51.4693241,-2.5752827,0117 456 5398,https://www.liyas.uk/,https://maps.google.com/?cid=18020877088652843092,,,,4.7,170,ChIJ__-MsxWOcUgRVNggwjsEF_o,OpenStreetMap,2026-04-19,closed,independent,,,,"[""restaurant""]",,,food_produce,2026-04-19 07:40:05,standard,food-and-produce,bristol,saint-werburghs,liyas,,,,,,,,false,,,,,,,,false,way/275133700,,,,,restaurant,,,,general,general,,
e8c677d8-93c2-4f09-b990-ffba8b44d89e,L.W. Best Barber,Health & Wellbeing,"70 Ridingleaze, Bristol, BS11 0QB",51.5020722,-2.6578346,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""hairdresser""]",,,health_wellbeing,2026-04-19 07:42:27,standard,health-and-wellbeing,bristol,lawrence-weston,lw-best-barber,,,,,,,,false,,,,,,,,false,way/279899352,,,,,hairdresser,,,,hairdresser,hairdresser,,
e8c6d2e3-760c-461b-92e9-7aafb24f120b,Don Gay's,Plants & Garden,"5 Redcatch Road, Bristol, BS4 2EP",51.4349692,-2.5677505,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""florist""]",,,plants_garden,2026-04-19 07:41:48,standard,plants-and-garden,bristol,upper-knowle,don-gays,,,,,,,,false,,,,,,,,false,way/376308033,,,,,florist,,,,florist,florist,,
e8c92444-e869-4e5b-b089-44bdeee4e4df,Zyka,Food & Produce,"631-633 Fishponds Road, Bristol, BS16 3BA",51.4778161,-2.5361164,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""restaurant""]",,,food_produce,2026-04-19 07:40:05,standard,food-and-produce,bristol,fishponds,zyka,,,,,,,,false,,,,,,,,false,way/398988658,,,,,restaurant,,,,general,general,,
e8d29315-e5c7-4c01-b907-be17c70f6580,Yumiko Jones Boutique Hair Salon,Health & Wellbeing,,51.4552789,-2.6008326,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""hairdresser""]",,,health_wellbeing,2026-04-19 07:42:27,standard,health-and-wellbeing,bristol,brandon-hill,yumiko-jones-boutique-hair-salon,,,,,,,,false,,,,,,,,false,way/292125345,,,,,hairdresser,,,,hairdresser,hairdresser,,
e8f307f5-bca1-461a-99e0-f75d728606a6,Cook,Food & Produce,"3 Whiteladies Road, Bristol, BS8 2QY",51.4679049,-2.6132759,+44 117 317 9748,https://www.cookfood.net/shops/clifton,https://maps.google.com/?cid=14536746677940862943,,"Frozen food chain offering a range of handmade global meat and vegetarian dishes, plus puddings.",Monday: 9:00 AM – 6:00 PM; Tuesday: 9:00 AM – 6:00 PM; Wednesday: 9:00 AM – 6:00 PM; Thursday: 9:00 AM – 6:00 PM; Friday: 9:00 AM – 6:00 PM; Saturday: 9:00 AM – 6:00 PM; Sunday: 10:00 AM – 4:00 PM,4.6,69,ChIJvY8plMKNcUgR3z-BqBXmvMk,OpenStreetMap,2026-04-19,pending,independent,,,,"[""deli""]",,,food_produce,2026-04-19 07:40:05,standard,food-and-produce,bristol,clifton,cook,,,,,,,,false,,,,,,,,false,way/225634967,,5,0,310435,deli,,,,deli,deli,,
e9050e29-3755-41fc-b8c8-fa03df1d868b,Mezzaluna,Food & Produce,"81 West Street, Bristol, BS3 3NU",51.4380082,-2.6032092,0117 953 2069,http://www.mezzalunarestaurant.co.uk/,https://maps.google.com/?cid=16741117693495633342,,,Monday: 11:00 AM – 10:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 11:00 AM – 9:00 PM,4.5,559,ChIJi2qJYC6McUgRvmXQD9hlVOg,OpenStreetMap,2026-04-19,closed,independent,,,,"[""restaurant""]",,,food_produce,2026-04-19 07:40:05,standard,food-and-produce,bristol,bedminster,mezzaluna,,,,,,,,false,,,,,,,,false,way/378579401,,5,5,1278266,restaurant,,,,general,general,,
e9102816-49b8-49c8-a197-40aebf791c70,AJ's Bistro,Cafes & Coffee,"44 High Street, Bristol, BS11 0DJ",51.4896105,-2.6766696,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""cafe""]",,,restaurants_cafes,2026-04-19 07:40:33,standard,cafes,bristol,shirehampton,ajs-bistro,,,,,,,,false,,,,,,,,false,way/266448878,,,,,cafe,,dine_in,,cafe,cafe,,
e92799a0-864b-4e6d-a20a-1719e19704d1,Coco Clifton,Cafes & Coffee,205 Whiteladies Road,51.4699222,-2.6143393,,,,,,,,,,OpenStreetMap,2026-04-19,closed,independent,,,,"[""cafe""]",,,restaurants_cafes,2026-04-19 07:40:33,standard,cafes,bristol,westbury-park,coco-clifton,,,,,,,,false,,,,,,,,false,way/260857535,,5,0,1563509,cafe,,dine_in,,cafe,cafe,,
e9571ded-bad9-4c10-a0c7-e24788894cab,The Victoria,Drinks & Brewing,"20 Chock Lane, Bristol, BS9 3EX",51.4937095,-2.6148893,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""pub""]",,,drinks_brewing,2026-04-19 07:41:04,standard,drinks-and-brewing,bristol,westbury-on-trym,the-victoria,,,,,,,,false,,,,,,,,false,way/262468357,,5,0,1377995,pub,,,,pub,pub,,
e9600150-ab58-424a-91b5-ce2aac3a570c,The Carpet Shop,Home & Interiors,"45 North View, Bristol, BS6 7PY",51.4796988,-2.6129071,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""carpet""]",,,home_interiors,2026-04-19 07:41:32,standard,home-and-interiors,bristol,westbury-park,the-carpet-shop,,,,,,,,false,,,,,,,,false,way/257129762,,,,,carpet-shop,,,,carpet-shop,carpet-shop,,
e963bc09-a06c-4588-996f-3418b294b776,The Bear,Drinks & Brewing,"261 Hotwell Road, Bristol, BS8 4SF",51.4502665,-2.619257,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""pub""]",,,drinks_brewing,2026-04-19 07:41:04,standard,drinks-and-brewing,bristol,hotwells,the-bear,,,,,,,,false,,,,,,,,false,way/279440486,Q26497938,4,10,1684641,pub,,,,pub,pub,,
e96abc3b-27ce-46d2-a5b7-1e3e5ddeac32,Istanbul Mini Market,Food & Produce,"65 Gloucester Road, Bristol, BS7 8AD",51.4718182,-2.5920186,0117 330 6221,,https://maps.google.com/?cid=15211019213183238851,,,Mo-Sa 08:30-19:30; Su 09:30-19:30,4.7,13,ChIJB5LFRwmOcUgRw8JtCWJlGNM,OpenStreetMap,2026-04-19,pending,independent,,,,"[""convenience""]",,,food_produce,2026-04-19 07:40:05,standard,food-and-produce,bristol,montpelier,istanbul-mini-market,,,,,,,,false,,,,,,,,false,way/263435210,,4,,1087470,,,,,,,,
e96db41d-4fdb-4354-b265-f9eb0302eda1,Tasty Bites Cafe,Cafes & Coffee,"109 Glenfrome Road, Bristol, BS2 9UY",51.4735169,-2.5698619,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""cafe""]",,,restaurants_cafes,2026-04-19 07:40:33,standard,cafes,bristol,st-werburghs,tasty-bites-cafe,,,,,,,,false,,,,,,,,false,way/332967004,,,,,cafe,,dine_in,,cafe,cafe,,
e986651c-a6f0-43f2-a970-2511b0c2a354,The Wild Goose Café,Cafes & Coffee,"32 Stapleton Road, Bristol, BS5 0QY",51.4596559,-2.5757848,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""cafe""]",,,restaurants_cafes,2026-04-19 07:40:33,standard,cafes,bristol,easton,the-wild-goose-caf,,,,,,,,false,,,,,,,,false,way/353950978,,,,,cafe,,dine_in,,cafe,cafe,,
e9a3d846-0930-4e67-9ca9-ba134179236e,Mr Lahey's,Cafes & Coffee,"39 Picton Street, Bristol, BS6 5PZ",51.4658112,-2.5882401,,,,,,,,,,OpenStreetMap,2026-04-19,closed,independent,,,,"[""cafe""]",,,restaurants_cafes,2026-04-19 07:40:33,standard,cafes,bristol,montpelier,mr-laheys,,,,,,,,false,,,,,,,,false,way/109246728,,,,,cafe,,dine_in,,cafe,cafe,,
e9c84918-ad54-4c62-a4ee-af24b5c8176e,Prime Endoscopy Bristol,Health & Wellbeing,,51.4498867,-2.6032863,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""clinic"",""clinic""]",,,health_wellbeing,2026-04-19 07:42:26,standard,health-and-wellbeing,bristol,brandon-hill,prime-endoscopy-bristol,,,,,,,,false,,,,,,,,false,node/12961242060,,,,,,,,,,,,
e9cff30a-7d26-4b42-bfc4-154ea18c0c95,Shorts News & Booze,Food & Produce,"135 Luckwell Road, Bristol, BS3 3ET",51.4367327,-2.612627,,,https://maps.google.com/?cid=9810905865409992343,,,Monday: 7:00 AM – 9:00 PM; Tuesday: 7:00 AM – 9:00 PM; Wednesday: 7:00 AM – 9:00 PM; Thursday: 7:00 AM – 9:00 PM; Friday: 7:00 AM – 9:00 PM; Saturday: 7:00 AM – 9:00 PM; Sunday: 8:00 AM – 8:00 PM,4.6,25,ChIJu-6pxU2NcUgRlxaPeOdWJ4g,OpenStreetMap,2026-04-19,pending,independent,,,,"[""convenience""]",,,food_produce,2026-04-19 07:40:05,standard,food-and-produce,bristol,bedminster,shorts-news-booze,,,,,,,,false,,,,,,,,false,way/378580792,,4,0,1493574,,,,,,,,
e9d855d3-50bf-41c5-83fc-db5f69ced1bb,The White Lion,Drinks & Brewing,"Quay Head Colston Avenue, Bristol, BS1 1EB",51.4551635,-2.5957305,+44 1179277744,http://www.wickwarbrewing.co.uk/index.php?option=com_content&view=article&id=6&Itemid=9,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""pub""]",,,drinks_brewing,2026-04-19 07:41:04,standard,drinks-and-brewing,bristol,city-centre,the-white-lion,,,,,,,,false,,,,,,,,false,way/290600660,,5,0,312672,pub,,,,pub,pub,,
e9d8b0de-0757-4dac-b37b-69c262bc1ee3,La Mart Asian Supermarket,Food & Produce,73 The Horsefair,51.4590677,-2.5882672,020 8127 1580,https://www.lamartfood.co.uk/,https://maps.google.com/?cid=8045738996106792918,,,Monday: 10:00 AM – 8:00 PM; Tuesday: 10:00 AM – 8:00 PM; Wednesday: 10:00 AM – 8:00 PM; Thursday: 10:00 AM – 8:00 PM; Friday: 10:00 AM – 8:00 PM; Saturday: 10:00 AM – 8:00 PM; Sunday: 11:00 AM – 6:00 PM,3.1,14,ChIJtYZts1KPcUgR1g90Iv00qG8,OpenStreetMap,2026-04-19,pending,independent,,,,"[""supermarket""]",,,food_produce,2026-04-19 07:40:05,standard,food-and-produce,bristol,broadmead,la-mart-asian-supermarket,,,,,,,,false,,,,,,,,false,way/124100384,,4,5,1853598,supermarket,,,,supermarket,supermarket,,
e9dfb8cb-bc77-45c1-aa70-d590aa06941b,The Bap,Cafes & Coffee,"21 Queen's Road, Bristol, BS8 1QE",51.4557583,-2.6054142,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""cafe"",""korean""]",,,restaurants_cafes,2026-04-19 07:40:33,standard,cafes,bristol,clifton,the-bap,,,,,,,,false,,,,,,,,false,way/269097618,,AwaitingInspection,,1843027,cafe,,dine_in,,cafe,cafe,,
e9eb5429-a4b3-4251-93c5-ab9557fe8a62,Best Off Licence,Drinks & Brewing,"102 Stokes Croft, Bristol, BS1 3RJ",51.4635964,-2.5895246,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""alcohol""]",,,drinks_brewing,2026-04-19 07:41:04,standard,drinks-and-brewing,bristol,stokes-croft,best-off-licence,,,,,,,,false,,,,,,,,false,way/108841080,,,,,,,,,,,,
ea08e90a-58b3-4279-9705-0f1f628cd67c,Pinky Bar,Health & Wellbeing,"22 Park Row, Bristol, BS1 5LJ",51.4552851,-2.6009236,,,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""beauty""]",,,health_wellbeing,2026-04-19 07:42:27,standard,health-and-wellbeing,bristol,brandon-hill,pinky-bar,,,,,,,,false,,,,,,,,false,way/292125349,,,,,,,,,,,,
ea104485-5eea-43b5-b7ae-3ed52db760d4,Kinkajou,Drinks & Brewing,"52 Upper Belgrave Road, Bristol, BS8 2XP",51.4703672,-2.6159733,+44 117 9733515,http://rajpootrestaurantbristol.co.uk/,,,,,,,,OpenStreetMap,2026-04-19,pending,independent,,,,"[""bar""]",,,drinks_brewing,2026-04-19 07:41:04,standard,drinks-and-brewing,bristol,clifton,kinkajou,,,,,,,,false,,,,,,,,false,way/224659454,,,,,pub,,,,pub,pub,,
